appid,Year,Month,mean,max
3330,2018,10,134.1891891891892,198.0
3330,2019,10,175.12466124661248,274.0
3330,2018,11,140.10739191073918,219.0
3330,2019,11,184.2169014084507,264.0
3330,2017,12,102.44907407407408,162.0
3330,2018,12,141.19246298788696,227.0
3330,2019,12,193.4078590785908,286.0
333300,2018,1,55.853898175322186,115.0
333300,2019,1,35.923190211850006,76.0
333300,2020,1,37.56725744149057,75.0
333300,2018,2,43.82245395449621,81.0
333300,2019,2,36.35618313013188,76.0
333300,2020,2,35.607474352711286,66.0
333300,2018,3,41.5113254092846,85.0
333300,2019,3,32.271510297482834,64.0
333300,2020,3,36.35956471935853,75.0
333300,2018,4,47.84607329842932,88.0
333300,2019,4,28.95622935346862,57.0
333300,2020,4,43.18867403314917,72.0
333300,2018,5,38.61167227833894,72.0
333300,2019,5,27.930112462703697,58.0
333300,2020,5,36.970618034447824,68.0
333300,2018,6,36.11380510440835,69.0
333300,2019,6,27.33704635285663,57.0
333300,2020,6,31.00928319623972,58.0
333300,2018,7,33.446813310772704,69.0
333300,2019,7,29.51928406466513,58.0
333300,2020,7,34.026004728132385,64.0
333300,2018,8,35.265586315552554,64.0
333300,2019,8,31.72951841359773,66.0
333300,2020,8,34.86765994741455,64.0
333300,2018,9,34.045539033457246,66.0
333300,2019,9,29.55865790708588,65.0
333300,2018,10,33.77784039675383,65.0
333300,2019,10,31.799023504030885,69.0
333300,2018,11,29.3048128342246,63.0
333300,2019,11,32.71086751532296,65.0
333300,2017,12,46.30368217054264,103.0
333300,2018,12,33.334269032113184,67.0
333300,2019,12,36.16170309138263,62.0
333420,2018,1,775.5912307156942,2045.0
333420,2019,1,614.0221844934917,1533.0
333420,2020,1,666.2891702464391,1645.0
333420,2018,2,632.8896339010325,1555.0
333420,2019,2,570.5231648242454,1514.0
333420,2020,2,596.8109579100145,1546.0
333420,2018,3,615.127661959202,1504.0
333420,2019,3,511.3947608200456,1317.0
333420,2020,3,743.3683913239946,2080.0
333420,2018,4,597.2411025819958,1520.0
333420,2019,4,470.2352180557188,1154.0
333420,2020,4,884.8793922127255,1967.0
333420,2018,5,509.0471221810838,1182.0
333420,2019,5,454.9739815131804,1112.0
333420,2020,5,689.5555181318065,1689.0
333420,2018,6,496.1721577726218,1304.0
333420,2019,6,436.2514433839991,1017.0
333420,2020,6,546.3177351427234,1236.0
333420,2018,7,530.8506486181614,1190.0
333420,2019,7,475.138851044505,1147.0
333420,2020,7,558.3425134892086,1200.0
333420,2018,8,481.7989881956155,1066.0
333420,2019,8,445.819296075565,1000.0
333420,2020,8,494.2987164527421,1049.0
333420,2018,9,480.92019979091646,1207.0
333420,2019,9,440.8374516922356,1093.0
333420,2018,10,477.8157865105281,1144.0
333420,2019,10,469.4264722504804,1126.0
333420,2018,11,543.0226244343892,1512.0
333420,2019,11,550.74021394146,1279.0
333420,2017,12,820.0354938271605,2097.0
333420,2018,12,605.440404040404,1686.0
333420,2019,12,625.044130925508,1668.0
333600,2018,1,89.72380952380952,248.0
333600,2019,1,62.84803256445048,130.0
333600,2020,1,88.18553888130968,285.0
333600,2018,2,66.51685393258427,143.0
333600,2019,2,73.08059701492537,231.0
333600,2020,2,79.19505094614264,175.0
333600,2018,3,46.604838709677416,87.0
333600,2019,3,47.52804377564979,89.0
333600,2020,3,84.27656675749319,260.0
333600,2018,4,43.86787204450626,78.0
333600,2019,4,42.70780141843972,149.0
333600,2020,4,63.03612479474548,135.0
333600,2018,5,62.52489905787348,156.0
333600,2019,5,60.2530779753762,198.0
333600,2020,5,99.50204638472032,195.0
333600,2018,6,76.11961057023645,247.0
333600,2019,6,56.02877697841727,188.0
333600,2020,6,87.51404494382022,305.0
333600,2018,7,90.08795669824086,208.0
333600,2019,7,91.63885088919288,217.0
333600,2020,7,153.93951612903226,326.0
333600,2018,8,58.74324324324324,96.0
333600,2019,8,49.685135135135134,78.0
333600,2020,8,87.71875,119.0
333600,2018,9,44.430362116991645,78.0
333600,2019,9,42.92101551480959,80.0
333600,2018,10,42.26116373477672,105.0
333600,2019,10,43.40760869565217,100.0
333600,2018,11,54.00421348314607,116.0
333600,2019,11,49.67510548523207,120.0
333600,2017,12,113.16435185185183,279.0
333600,2018,12,58.77628032345014,131.0
333600,2019,12,66.438263229308,146.0
333640,2018,1,83.607635585157,165.0
333640,2019,1,81.36032571816331,170.0
333640,2020,1,68.05536761389264,131.0
333640,2018,2,63.99180658159839,130.0
333640,2019,2,75.69481003228209,135.0
333640,2020,2,63.26693897164824,118.0
333640,2018,3,66.59461883408072,131.0
333640,2019,3,77.09588108476115,151.0
333640,2020,3,56.03544190219829,114.0
333640,2018,4,74.10029052876234,139.0
333640,2019,4,73.33587160262418,168.0
333640,2020,4,72.67782037876147,141.0
333640,2018,5,65.36048468529114,143.0
333640,2019,5,97.04625253207293,175.0
333640,2020,5,79.14748766262898,138.0
333640,2018,6,65.25301484230056,122.0
333640,2019,6,67.7277198735215,144.0
333640,2020,6,64.82553390127202,116.0
333640,2018,7,88.64075701250422,185.0
333640,2019,7,62.135031126202605,109.0
333640,2020,7,131.04932584269662,322.0
333640,2018,8,80.20799640610961,145.0
333640,2019,8,55.3709695539827,114.0
333640,2020,8,154.32246798603026,276.0
333640,2018,9,62.98351712130006,126.0
333640,2019,9,52.96522655426765,106.0
333640,2018,10,60.402069974125325,119.0
333640,2019,10,50.66282355600769,101.0
333640,2018,11,53.09494551356365,109.0
333640,2019,11,56.19140716459845,110.0
333640,2017,12,67.80293379656437,167.0
333640,2018,12,52.576797935599686,108.0
333640,2019,12,65.05335280242615,137.0
333930,2018,1,1560.7446100917432,2660.0
333930,2019,1,430.46677215189874,942.0
333930,2020,1,285.22021864082046,550.0
333930,2018,2,1398.8648612414534,2670.0
333930,2019,2,379.9971439215199,809.0
333930,2020,2,282.26227933229256,553.0
333930,2018,3,1325.387331838565,2460.0
333930,2019,3,347.70436755530346,646.0
333930,2020,3,336.22605965463106,669.0
333930,2018,4,1081.775956284153,1996.0
333930,2019,4,339.95865542281564,668.0
333930,2020,4,414.3456589776284,722.0
333930,2018,5,919.7933819405496,1645.0
333930,2019,5,320.4964053021793,621.0
333930,2020,5,339.0052696490638,592.0
333930,2018,6,900.2511304347826,1632.0
333930,2019,6,335.5965363912942,607.0
333930,2020,6,258.30777310924367,546.0
333930,2018,7,820.3417792792793,1275.0
333930,2019,7,309.2333634107828,531.0
333930,2020,7,215.8996854639407,352.0
333930,2018,8,921.118122613968,4116.0
333930,2019,8,309.1122712473336,543.0
333930,2020,8,219.97730578993307,333.0
333930,2018,9,966.6803668872634,2989.0
333930,2019,9,259.65238262498536,512.0
333930,2018,10,592.0077580391275,1182.0
333930,2019,10,219.90297074438044,447.0
333930,2018,11,422.2230466032924,890.0
333930,2019,11,310.9820968874327,627.0
333930,2017,12,2021.64949845679,3632.0
333930,2018,12,349.6554508748318,715.0
333930,2019,12,282.7092644581696,534.0
333950,2018,1,323.0549564020193,874.0
333950,2019,1,241.88699288055147,520.0
333950,2020,1,117.2560027054447,254.0
333950,2018,2,254.41823056300268,610.0
333950,2019,2,247.87468951813213,603.0
333950,2020,2,104.31512605042016,250.0
333950,2018,3,228.3097533632287,492.0
333950,2019,3,220.78579532561832,522.0
333950,2020,3,124.55645251709834,326.0
333950,2018,4,246.65643529822117,601.0
333950,2019,4,156.3554280360698,335.0
333950,2020,4,140.34280083468585,289.0
333950,2018,5,174.53673583847447,340.0
333950,2019,5,144.26817211549263,299.0
333950,2020,5,97.3413704160592,201.0
333950,2018,6,185.50991304347824,403.0
333950,2019,6,126.6210969477254,255.0
333950,2020,6,70.79862246089189,161.0
333950,2018,7,242.8093253744791,1026.0
333950,2019,7,144.34529451591064,309.0
333950,2020,7,64.7343662288088,137.0
333950,2018,8,256.6683885457608,601.0
333950,2019,8,113.83404446440602,230.0
333950,2020,8,72.32712456344586,128.0
333950,2018,9,255.3397562391178,532.0
333950,2019,9,107.23946629213484,233.0
333950,2018,10,217.65635893399303,489.0
333950,2019,10,93.59710767144956,209.0
333950,2018,11,210.80315325759327,461.0
333950,2019,11,96.23458523458524,212.0
333950,2017,12,534.0351080246913,1504.0
333950,2018,12,244.3424181247196,597.0
333950,2019,12,102.22137404580153,211.0
334230,2018,1,1387.6960548885077,3787.0
334230,2019,1,896.9734613212875,1665.0
334230,2020,1,883.9080563380281,1581.0
334230,2018,2,1130.3312793034158,2040.0
334230,2019,2,695.9317024711288,1224.0
334230,2020,2,1026.5885035401416,1819.0
334230,2018,3,962.189376961004,1740.0
334230,2019,3,686.9819687003856,1351.0
334230,2020,3,1330.7167357919516,2786.0
334230,2018,4,961.1732914923292,1683.0
334230,2019,4,713.7159728718428,1385.0
334230,2020,4,1647.2003476245654,2646.0
334230,2018,5,888.1605741197578,1509.0
334230,2019,5,831.7151834810908,1448.0
334230,2020,5,1415.036086517987,2303.0
334230,2018,6,1036.9011014492753,1923.0
334230,2019,6,855.1973099415204,1438.0
334230,2020,6,1262.0221574344023,2102.0
334230,2018,7,1188.1521225087265,1883.0
334230,2019,7,747.4612015721505,1323.0
334230,2020,7,1241.3200583352032,1857.0
334230,2018,8,1166.1037926391382,2295.0
334230,2019,8,742.1437387791741,1236.0
334230,2020,8,1175.9851916376306,1703.0
334230,2018,9,885.6094674556213,1714.0
334230,2019,9,695.2674309780066,1279.0
334230,2018,10,772.5337898518186,1331.0
334230,2019,10,645.6619273301737,1129.0
334230,2018,11,833.3522253129346,1645.0
334230,2019,11,707.7973557973557,1239.0
334230,2017,12,846.7065406135442,1596.0
334230,2018,12,818.8868199663489,1478.0
334230,2019,12,724.9463584333969,1275.0
335240,2018,1,966.7119266055046,1809.0
335240,2019,1,651.8710734463277,1293.0
335240,2020,1,539.2732394366197,1056.0
335240,2018,2,955.530437114508,1927.0
335240,2019,2,566.7167515211722,1143.0
335240,2020,2,500.9691513623815,1079.0
335240,2018,3,840.5419795986996,1824.0
335240,2019,3,495.4255898366606,1031.0
335240,2020,3,750.3134462263093,1754.0
335240,2018,4,716.8931643803767,1549.0
335240,2019,4,481.0110044486069,1006.0
335240,2020,4,1117.7508987591325,1836.0
335240,2018,5,704.4270494560951,1442.0
335240,2019,5,486.2263134261338,1114.0
335240,2020,5,1150.601076353851,2094.0
335240,2018,6,809.736463768116,1496.0
335240,2019,6,564.2501755207114,1108.0
335240,2020,6,1013.4179696616104,1712.0
335240,2018,7,896.6629871592701,1488.0
335240,2019,7,605.9056795131846,1039.0
335240,2020,7,1013.8672804850662,1705.0
335240,2018,8,784.2944874817559,1395.0
335240,2019,8,541.8869916872613,996.0
335240,2020,8,911.965075669383,1487.0
335240,2018,9,602.0496750232127,1297.0
335240,2019,9,412.44640767610576,889.0
335240,2018,10,572.6101618705036,1301.0
335240,2019,10,413.11168831168834,911.0
335240,2018,11,563.5426617203802,1224.0
335240,2019,11,455.2177221116704,944.0
335240,2017,12,989.34375,1906.0
335240,2018,12,612.4831183398766,1210.0
335240,2019,12,519.1643651060963,1063.0
335300,2018,1,2518.516244652561,4200.0
335300,2019,1,1998.642558007923,3380.0
335300,2020,1,1960.237314950842,3180.0
335300,2018,2,1877.502279431483,3586.0
335300,2019,2,1934.3811948826235,3478.0
335300,2020,2,1939.1082910321488,3211.0
335300,2018,3,1664.943952471696,2862.0
335300,2019,3,1641.8935685828117,2871.0
335300,2020,3,1875.5371640616213,3127.0
335300,2018,4,1516.5633213164322,2669.0
335300,2019,4,1382.2350592931784,2488.0
335300,2020,4,2801.170935562146,5233.0
335300,2018,5,1532.2132839672388,2582.0
335300,2019,5,1571.9858560511009,3180.0
335300,2020,5,3016.883640035907,5142.0
335300,2018,6,2141.204550731368,4391.0
335300,2019,6,1750.0660710086995,3287.0
335300,2020,6,2455.005955856592,4375.0
335300,2018,7,2380.893686583991,4494.0
335300,2019,7,1748.671535326087,2834.0
335300,2020,7,2955.792425264104,4494.0
335300,2018,8,1357.5844943820225,2466.0
335300,2019,8,1295.8976634464166,2166.0
335300,2020,8,2289.7273521701136,3334.0
335300,2018,9,1097.3690628266172,1961.0
335300,2019,9,1265.0182669789226,2343.0
335300,2018,10,1129.4787749127352,2028.0
335300,2019,10,1097.240085866004,1951.0
335300,2018,11,1628.8108108108108,3015.0
335300,2019,11,1245.6858786242517,2183.0
335300,2017,12,2092.815200617284,3723.0
335300,2018,12,1614.038487432675,3156.0
335300,2019,12,1626.1883109556584,2965.0
335620,2018,1,61.769922109047336,158.0
335620,2019,1,84.90228455100656,204.0
335620,2020,1,78.999774036832,185.0
335620,2018,2,61.797070286251845,200.0
335620,2019,2,83.50919026328863,200.0
335620,2020,2,100.04627280415608,368.0
335620,2018,3,27.018275591434016,63.0
335620,2019,3,54.7525608923287,138.0
335620,2020,3,107.46055293324342,319.0
335620,2018,4,52.577124258979424,170.0
335620,2019,4,143.06834997064004,489.0
335620,2020,4,69.95522984676882,126.0
335620,2018,5,86.63162028725314,353.0
335620,2019,5,97.35025091240875,229.0
335620,2020,5,77.20022434099832,197.0
335620,2018,6,43.938493675293024,116.0
335620,2019,6,67.05701857512344,143.0
335620,2020,6,80.13042970574497,167.0
335620,2018,7,48.82741517303573,121.0
335620,2019,7,92.5474436004988,235.0
335620,2020,7,82.74592650859647,175.0
335620,2018,8,365.50736037757054,1112.0
335620,2019,8,97.28106043585711,438.0
335620,2020,8,79.5877729257642,135.0
335620,2018,9,132.8481189038551,304.0
335620,2019,9,136.60325450714117,432.0
335620,2018,10,182.9594731509625,595.0
335620,2019,10,80.34640596745027,175.0
335620,2018,11,96.37357921595915,233.0
335620,2019,11,115.54721634954193,283.0
335620,2017,12,54.083976833976834,107.0
335620,2018,12,81.59941651705566,245.0
335620,2019,12,85.79900744416874,170.0
335670,2018,1,76.85414714151828,207.0
335670,2019,1,53.09289987583249,110.0
335670,2020,1,50.24701509348952,118.0
335670,2018,2,69.23822305730775,207.0
335670,2019,2,44.85026074000497,116.0
335670,2020,2,44.81163767246551,84.0
335670,2018,3,56.95563025210084,130.0
335670,2019,3,43.09884379959193,92.0
335670,2020,3,47.19820728291317,95.0
335670,2018,4,46.66728624535316,103.0
335670,2019,4,34.99614080224535,73.0
335670,2020,4,46.78161585719253,90.0
335670,2018,5,41.47543741588156,88.0
335670,2019,5,48.53085727109515,147.0
335670,2020,5,41.79226890756303,78.0
335670,2018,6,60.34133333333333,155.0
335670,2019,6,44.10107627515208,100.0
335670,2020,6,43.941684161418245,126.0
335670,2018,7,75.24791713578023,156.0
335670,2019,7,44.94264227185992,99.0
335670,2020,7,67.07818283791363,146.0
335670,2018,8,44.91540446538764,105.0
335670,2019,8,31.75746017500561,69.0
335670,2020,8,44.14165457184325,83.0
335670,2018,9,36.2797957525821,77.0
335670,2019,9,28.031809145129223,64.0
335670,2018,10,61.24012567324955,144.0
335670,2019,10,26.79616469261139,65.0
335670,2018,11,52.42206512921543,114.0
335670,2019,11,37.81612827715356,88.0
335670,2017,12,89.3202778313718,214.0
335670,2018,12,51.10039259674706,112.0
335670,2019,12,44.44810950297318,105.0
337000,2018,1,915.148559011894,2373.0
337000,2019,1,712.0766971648029,1742.0
337000,2020,1,478.9737523938268,1048.0
337000,2018,2,676.6060849752043,1572.0
337000,2019,2,645.8120963735718,1931.0
337000,2020,2,438.93519740789634,1159.0
337000,2018,3,1303.8490418020845,4040.0
337000,2019,3,676.4876998072781,1670.0
337000,2020,3,703.0313901345291,1598.0
337000,2018,4,976.4311286760432,2498.0
337000,2019,4,477.3020589611605,1095.0
337000,2020,4,699.7125463821892,1432.0
337000,2018,5,698.1294157227767,1750.0
337000,2019,5,422.0864100549882,929.0
337000,2020,5,749.9372408382831,1583.0
337000,2018,6,990.0848597264086,2408.0
337000,2019,6,587.5293085293085,1587.0
337000,2020,6,602.1523920653442,1329.0
337000,2018,7,835.4633048176497,1890.0
337000,2019,7,689.5715409688659,1529.0
337000,2020,7,815.6853743405545,1759.0
337000,2018,8,751.5694085961171,1552.0
337000,2019,8,613.7513750140307,1355.0
337000,2020,8,813.8843023255814,1575.0
337000,2018,9,713.1577298050139,1747.0
337000,2019,9,464.2088748390118,1053.0
337000,2018,10,625.9405951712521,1699.0
337000,2019,10,418.8609323851451,1069.0
337000,2018,11,590.3731308682045,1393.0
337000,2019,11,402.4368340943684,955.0
337000,2017,12,957.0057870370372,2168.0
337000,2018,12,601.563978916676,1370.0
337000,2019,12,439.5487202514594,991.0
337150,2018,1,44.26605069888652,111.0
337150,2019,1,43.81381957773512,109.0
337150,2020,1,34.03932837502817,87.0
337150,2018,2,37.22238645525396,94.0
337150,2019,2,43.04742984852248,115.0
337150,2020,2,33.12711559236586,81.0
337150,2018,3,34.575383925568886,77.0
337150,2019,3,66.54833219877467,309.0
337150,2020,3,46.47948430493273,181.0
337150,2018,4,33.96467170249855,96.0
337150,2019,4,60.88139562112165,150.0
337150,2020,4,51.11317254174397,133.0
337150,2018,5,31.826735449142088,92.0
337150,2019,5,50.62187043898058,116.0
337150,2020,5,50.39872211635467,123.0
337150,2018,6,29.83225133317876,82.0
337150,2019,6,37.33395740697402,89.0
337150,2020,6,44.62165947018322,165.0
337150,2018,7,42.934452077936704,121.0
337150,2019,7,39.32724402345512,86.0
337150,2020,7,50.88902617095361,147.0
337150,2018,8,64.35193084867535,222.0
337150,2019,8,39.353245003368514,106.0
337150,2020,8,45.38208781622565,128.0
337150,2018,9,76.3071834745271,194.0
337150,2019,9,30.1703920421299,78.0
337150,2018,10,67.13953226894536,239.0
337150,2019,10,31.560876440027105,86.0
337150,2018,11,52.67180616740088,122.0
337150,2019,11,30.93226485727656,81.0
337150,2017,12,48.14936318023929,107.0
337150,2018,12,40.80619111709287,96.0
337150,2019,12,33.1355266112733,98.0
337320,2018,1,97.87602179836512,198.0
337320,2019,1,122.3225371120108,275.0
337320,2020,1,201.8704453441296,392.0
337320,2018,2,89.42926045016077,205.0
337320,2019,2,98.66517857142856,240.0
337320,2020,2,215.2536023054755,438.0
337320,2018,3,88.48990578734859,196.0
337320,2019,3,97.58743169398907,210.0
337320,2020,3,214.93413978494624,485.0
337320,2018,4,74.65181058495821,153.0
337320,2019,4,90.40646976090014,205.0
337320,2020,4,207.57520891364905,384.0
337320,2018,5,77.59084791386272,152.0
337320,2019,5,86.31763122476447,184.0
337320,2020,5,182.0242261103634,289.0
337320,2018,6,103.14325452016688,193.0
337320,2019,6,112.48022598870055,224.0
337320,2020,6,209.37727910238428,406.0
337320,2018,7,99.32432432432432,187.0
337320,2019,7,115.38056680161944,202.0
337320,2020,7,250.75672043010752,392.0
337320,2018,8,92.38088829071332,207.0
337320,2019,8,99.94474393530996,167.0
337320,2020,8,238.37979094076653,357.0
337320,2018,9,78.59388038942977,173.0
337320,2019,9,85.76338028169015,199.0
337320,2018,10,79.3024193548387,173.0
337320,2019,10,85.24594594594595,175.0
337320,2018,11,84.35983263598327,198.0
337320,2019,11,132.10393258426967,641.0
337320,2017,12,118.79861111111111,241.0
337320,2018,12,107.1760752688172,273.0
337320,2019,12,216.64737550471065,495.0
337950,2018,1,45.762442640310624,100.0
337950,2019,1,31.556697537836005,74.0
337950,2020,1,2.465299684542587,21.0
337950,2018,2,37.98080279232112,91.0
337950,2019,2,27.578966972932704,57.0
337950,2020,2,2.4602831773458123,25.0
337950,2018,3,38.679179740026896,85.0
337950,2019,3,18.67959183673469,50.0
337950,2020,3,20.025215734618403,56.0
337950,2018,4,33.352544736230534,82.0
337950,2019,4,15.460710944808232,43.0
